date,total_predicted_sales
2013-01-01,41582.1299743652
2013-01-02,83835.6050262451
2013-01-03,419240.692365646
2013-01-04,340216.137369156
2013-01-05,408137.324148178
2013-01-06,521931.870916367
2013-01-07,427188.743675232
2013-01-08,277215.478933334
2013-01-09,360512.29271698
2013-01-10,312781.42275238
2013-01-11,298177.447925568
2013-01-12,402918.148156166
2013-01-13,496596.145206452
2013-01-14,370338.992413521
2013-01-15,291499.667912483
2013-01-16,292874.287751198
2013-01-17,282390.939905167
2013-01-18,273969.476211548
2013-01-19,386190.733895302
2013-01-20,490328.702093124
2013-01-21,408957.19552803
2013-01-22,295541.017316818
2013-01-23,291860.981621742
2013-01-24,268885.275720596
2013-01-25,267133.197006226
2013-01-26,394342.688170433
2013-01-27,471533.884458542
2013-01-28,348109.386114121
2013-01-29,276008.875932694
2013-01-30,271012.058098793
2013-01-31,251667.497689962
2013-02-01,288546.876776218
2013-02-02,441993.755151272
2013-02-03,525597.097262323
2013-02-04,369449.397618771
2013-02-05,312346.93577075
2013-02-06,295791.902803183
2013-02-07,288378.124848604
2013-02-08,319689.171528339
2013-02-09,447985.076900244
2013-02-10,458688.443413496
2013-02-11,313679.522412896
2013-02-12,303020.423975587
2013-02-13,303528.373764515
2013-02-14,301621.069398165
2013-02-15,302216.53487277
2013-02-16,398489.941766262
2013-02-17,424758.029287696
2013-02-18,378613.434664249
2013-02-19,323370.056079388
2013-02-20,297440.662075043
2013-02-21,283300.700019836
2013-02-22,285281.857485056
2013-02-23,404261.006409645
2013-02-24,445817.02009052
2013-02-25,369887.342435837
2013-02-26,298386.254074097
2013-02-27,280917.821099699
2013-02-28,267979.160401106
2013-03-01,290603.621340275
2013-03-02,428294.351841509
2013-03-03,559544.108419299
2013-03-04,398828.648866475
2013-03-05,333772.409384131
2013-03-06,317862.960021734
2013-03-07,305815.540233672
2013-03-08,323648.009892106
2013-03-09,445797.949403107
2013-03-10,524048.870876968
2013-03-11,364062.200507045
2013-03-12,302632.729875326
2013-03-13,294504.980977118
2013-03-14,287916.341018736
2013-03-15,276022.357011318
2013-03-16,417162.636381388
2013-03-17,505651.894482672
2013-03-18,364902.596266985
2013-03-19,291117.430173218
2013-03-20,296496.490648389
2013-03-21,282587.232499659
2013-03-22,289238.895635128
2013-03-23,420217.608306587
2013-03-24,496740.092215017
2013-03-25,343328.494815946
2013-03-26,297291.295056343
2013-03-27,298586.318658352
2013-03-28,292041.132617444
2013-03-29,351206.530214623
2013-03-30,425327.337969244
2013-03-31,476261.790875971
2013-04-01,361720.96431464
2013-04-02,352021.95915103
2013-04-03,351860.988637388
2013-04-04,341190.006572485
2013-04-05,313429.508240879
2013-04-06,430515.11034143
2013-04-07,517993.119534388
2013-04-08,400004.688040376
2013-04-09,343992.672525227
2013-04-10,329146.969860271
2013-04-11,293087.305272192
2013-04-12,298318.270238459
2013-04-13,433524.944429636
2013-04-14,509341.999048785
2013-04-15,372315.246425092
2013-04-16,321777.074277341
2013-04-17,324983.627484441
2013-04-18,302766.406807423
2013-04-19,297175.695189074
2013-04-20,416737.076491654
2013-04-21,497332.941767633
2013-04-22,364990.380287349
2013-04-23,319251.310476363
2013-04-24,316243.682359889
2013-04-25,287396.75083226
2013-04-26,284380.353669241
2013-04-27,408490.440665126
2013-04-28,493219.21613133
2013-04-29,355386.745995894
2013-04-30,313506.835259676
2013-05-01,361470.719124138
2013-05-02,377152.351178288
2013-05-03,325717.935811341
2013-05-04,451254.384102762
2013-05-05,534955.691371322
2013-05-06,390544.784536183
2013-05-07,329062.383681536
2013-05-08,377167.493721426
2013-05-09,325579.275235415
2013-05-10,331338.316409424
2013-05-11,459028.061430574
2013-05-12,554897.333052635
2013-05-13,347452.431022659
2013-05-14,325192.885506526
2013-05-15,321102.963885456
2013-05-16,314776.871153116
2013-05-17,313164.692156732
2013-05-18,446844.241197467
2013-05-19,473123.590346247
2013-05-20,380516.235242277
2013-05-21,317350.578329057
2013-05-22,313205.402974486
2013-05-23,299912.618390739
2013-05-24,304071.163261235
2013-05-25,458689.777097285
2013-05-26,485058.964097321
2013-05-27,420595.066679716
2013-05-28,308050.570147693
2013-05-29,302501.316463068
2013-05-30,298119.3282938
2013-05-31,343566.167472303
2013-06-01,427725.019323409
2013-06-02,553324.796992615
2013-06-03,418372.474112988
2013-06-04,356321.567351222
2013-06-05,340413.296305656
2013-06-06,323745.081698299
2013-06-07,316314.327130437
2013-06-08,475276.408712626
2013-06-09,556334.289070442
2013-06-10,409188.763522804
2013-06-11,335851.657983795
2013-06-12,320933.671743751
2013-06-13,308454.64690131
2013-06-14,313772.883304328
2013-06-15,442126.203960896
2013-06-16,533494.492694974
2013-06-17,361843.477233231
2013-06-18,320070.10227938
2013-06-19,319368.21589303
2013-06-20,297690.863794327
2013-06-21,303199.064412683
2013-06-22,435025.451762497
2013-06-23,473178.48695147
2013-06-24,376985.165398017
2013-06-25,318540.745707959
2013-06-26,309417.185569704
2013-06-27,291591.018101752
2013-06-28,289231.630386919
2013-06-29,423113.553635299
2013-06-30,548870.945254147
2013-07-01,415735.744947553
2013-07-02,373648.774958313
2013-07-03,357988.580601633
2013-07-04,387012.352742106
2013-07-05,342026.443852142
2013-07-06,461797.920736253
2013-07-07,523300.702837944
2013-07-08,403768.849006414
2013-07-09,352830.643229261
2013-07-10,338849.672909573
2013-07-11,318724.906581596
2013-07-12,326342.930707693
2013-07-13,418101.260539889
2013-07-14,483101.736381769
2013-07-15,369297.957058668
2013-07-16,322818.29257524
2013-07-17,327371.15702188
2013-07-18,312224.630442023
2013-07-19,311587.264381602
2013-07-20,403947.982865989
2013-07-21,453151.221763089
2013-07-22,355881.209424555
2013-07-23,333051.292880476
2013-07-24,318794.995649099
2013-07-25,306880.211328685
2013-07-26,312636.848440707
2013-07-27,405223.07412982
2013-07-28,447425.65906705
2013-07-29,355105.631065443
2013-07-30,317963.18855226
2013-07-31,335333.631248713
2013-08-01,350659.888651013
2013-08-02,368375.336515129
2013-08-03,455734.844937623
2013-08-04,510187.013946951
2013-08-05,383679.15542829
2013-08-06,350504.854636669
2013-08-07,354215.745804966
2013-08-08,357758.669222951
2013-08-09,337013.000977635
2013-08-10,443095.39110893
2013-08-11,484435.627558112
2013-08-12,372409.126912952
2013-08-13,337908.84189488
2013-08-14,334989.900340974
2013-08-15,326129.842024535
2013-08-16,330515.896336988
2013-08-17,433551.611542046
2013-08-18,464380.002788782
2013-08-19,367264.028470635
2013-08-20,327067.874152601
2013-08-21,330212.052466303
2013-08-22,326374.338385716
2013-08-23,336677.904468194
2013-08-24,419214.099270463
2013-08-25,457829.729306594
2013-08-26,358527.14669013
2013-08-27,331834.179974988
2013-08-28,333219.516262651
2013-08-29,328480.495108128
2013-08-30,337015.910979554
2013-08-31,447110.632820666
2013-09-01,533315.314754605
2013-09-02,510575.0276407
2013-09-03,371775.96546942
2013-09-04,361967.17244339
2013-09-05,349477.947660029
2013-09-06,347614.368931472
2013-09-07,461764.546482444
2013-09-08,583684.449597314
2013-09-09,422682.93899411
2013-09-10,350402.037334919
2013-09-11,344620.287546694
2013-09-12,329406.948488295
2013-09-13,323092.855966926
2013-09-14,451354.102437854
2013-09-15,535359.953262881
2013-09-16,392107.460010231
2013-09-17,327858.131841898
2013-09-18,326593.441579118
2013-09-19,309869.979598239
2013-09-20,313105.557568982
2013-09-21,437567.331376195
2013-09-22,517241.286983207
2013-09-23,387059.159024715
2013-09-24,334578.535168648
2013-09-25,316442.347690344
2013-09-26,306562.189282894
2013-09-27,314376.558516339
2013-09-28,448410.017391861
2013-09-29,527780.446023226
2013-09-30,406903.621560752
2013-10-01,347472.627392292
2013-10-02,379065.206636071
2013-10-03,355951.536506891
2013-10-04,354807.845990658
2013-10-05,474673.948121548
2013-10-06,556557.953363344
2013-10-07,399844.417134881
2013-10-08,370370.353923261
2013-10-09,357994.921146467
2013-10-10,336529.923950911
2013-10-11,347431.972479045
2013-10-12,484041.267651498
2013-10-13,498246.402887225
2013-10-14,382093.868567467
2013-10-15,329692.793946683
2013-10-16,321472.295007646
2013-10-17,333417.59686482
2013-10-18,350876.371013522
2013-10-19,415287.855987191
2013-10-20,514822.339654639
2013-10-21,386633.303943813
2013-10-22,317464.317277387
2013-10-23,328310.129578263
2013-10-24,318958.947174013
2013-10-25,312977.412857473
2013-10-26,437092.384348393
2013-10-27,512117.065495432
2013-10-28,393161.004282177
2013-10-29,327289.635048211
2013-10-30,325425.37493515
2013-10-31,328905.280920565
2013-11-01,341157.844885469
2013-11-02,478324.95644623
2013-11-03,561266.261209503
2013-11-04,420188.173965216
2013-11-05,350207.39597106
2013-11-06,355637.829487383
2013-11-07,349579.501383126
2013-11-08,359947.154300362
2013-11-09,473137.536391318
2013-11-10,567948.521840334
2013-11-11,425877.973323584
2013-11-12,367862.8873927
2013-11-13,352927.419886723
2013-11-14,336121.915865794
2013-11-15,335841.116346419
2013-11-16,464576.293092191
2013-11-17,568694.098449126
2013-11-18,403359.364628732
2013-11-19,349497.689751729
2013-11-20,339636.319651917
2013-11-21,321863.515134901
2013-11-22,332794.147953749
2013-11-23,458463.6678074
2013-11-24,543612.829583049
2013-11-25,403685.163152829
2013-11-26,338451.31650728
2013-11-27,339207.104057491
2013-11-28,381532.497987643
2013-11-29,340149.327220038
2013-11-30,474605.232496858
2013-12-01,589621.063188464
2013-12-02,475352.50213033
2013-12-03,393267.572368026
2013-12-04,386480.097896189
2013-12-05,370126.495614111
2013-12-06,386138.869004682
2013-12-07,521725.973918915
2013-12-08,614484.330499917
2013-12-09,454878.985167921
2013-12-10,404077.399567783
2013-12-11,397063.769589841
2013-12-12,393539.340754211
2013-12-13,394878.785017908
2013-12-14,521820.298659146
2013-12-15,604408.676880255
2013-12-16,477861.636640191
2013-12-17,429738.710216045
2013-12-18,448324.386131704
2013-12-19,464890.351394475
2013-12-20,468129.82578522
2013-12-21,589888.689707816
2013-12-22,707019.623820901
2013-12-23,577862.760344029
2013-12-24,591572.564888656
2013-12-26,514975.207907081
2013-12-27,472655.130872369
2013-12-28,562434.451933503
2013-12-29,623657.49091205
2013-12-30,532299.225333393
2013-12-31,586935.152313233
2014-01-01,533629.729151964
2014-01-02,369135.412943304
2014-01-03,649467.423449993
2014-01-04,740606.763779283
2014-01-05,839375.796861783
2014-01-06,687120.106758237
2014-01-07,525730.95506227
2014-01-08,482017.764245361
2014-01-09,604488.512300849
2014-01-10,556991.782507807
2014-01-11,768172.801929593
2014-01-12,871732.599670291
2014-01-13,601140.123211265
2014-01-14,504356.808528185
2014-01-15,535310.866735339
2014-01-16,506358.096137703
2014-01-17,514120.68183136
2014-01-18,712852.236587823
2014-01-19,831861.051025331
2014-01-20,696752.091690362
2014-01-21,494122.636630058
2014-01-22,522428.689387351
2014-01-23,499022.247745276
2014-01-24,499281.3597821
2014-01-25,701818.890200079
2014-01-26,802433.508665443
2014-01-27,589473.593277335
2014-01-28,496894.976421416
2014-01-29,500306.551930979
2014-01-30,471798.559433773
2014-01-31,500223.245667756
2014-02-01,720436.15132016
2014-02-02,697898.378228977
2014-02-03,500287.909744144
2014-02-04,424269.3056705
2014-02-05,400666.795137584
2014-02-06,389947.908494771
2014-02-07,420602.525030032
2014-02-08,562619.821366608
2014-02-09,586346.295494452
2014-02-10,443325.357601091
2014-02-11,383071.673422277
2014-02-12,369892.767216817
2014-02-13,377974.365537524
2014-02-14,385909.86635685
2014-02-15,509490.509741247
2014-02-16,571046.010070384
2014-02-17,525354.164639458
2014-02-18,387164.694442451
2014-02-19,371160.379659981
2014-02-20,356491.284262851
2014-02-21,354958.753087342
2014-02-22,525908.749923632
2014-02-23,598258.172601164
2014-02-24,428168.781711936
2014-02-25,385060.757119179
2014-02-26,354115.824658856
2014-02-27,342033.07609731
2014-02-28,371307.990083098
2014-03-01,581208.829531282
2014-03-02,766948.19582887
2014-03-03,586401.409075096
2014-03-04,566126.407590404
2014-03-05,601753.664104998
2014-03-06,582634.716548979
2014-03-07,556270.661442041
2014-03-08,811595.093670726
2014-03-09,782893.465460479
2014-03-10,620506.797155619
2014-03-11,587348.845971227
2014-03-12,599369.924644768
2014-03-13,546075.176386237
2014-03-14,521074.194833815
2014-03-15,711470.342865646
2014-03-16,861260.827019513
2014-03-17,630520.382621288
2014-03-18,540982.290764749
2014-03-19,547793.485319614
2014-03-20,505634.517631531
2014-03-21,507853.425790429
2014-03-22,717942.698965848
2014-03-23,864178.249352336
2014-03-24,603345.368901014
2014-03-25,521078.900148273
2014-03-26,541479.162905872
2014-03-27,504042.100460187
2014-03-28,501138.050322831
2014-03-29,725524.531490982
2014-03-30,857152.763943985
2014-03-31,629983.971280515
2014-04-01,573393.954927802
2014-04-02,468498.644825518
2014-04-03,440076.538659751
2014-04-04,442320.743163645
2014-04-05,625457.418643534
2014-04-06,710956.768090502
2014-04-07,510093.546385393
2014-04-08,422318.734786332
2014-04-09,410127.240128547
2014-04-10,381062.657610789
2014-04-11,382023.557963833
2014-04-12,547802.701515079
2014-04-13,605144.784578547
2014-04-14,432809.712445811
2014-04-15,374576.634557545
2014-04-16,376932.501085401
2014-04-17,379857.93541342
2014-04-18,456363.287187666
2014-04-19,530213.054129168
2014-04-20,559026.045836479
2014-04-21,408471.868045717
2014-04-22,372775.3608585
2014-04-23,382241.965169162
2014-04-24,374252.168980539
2014-04-25,359300.135299444
2014-04-26,489568.332229734
2014-04-27,545475.027709186
2014-04-28,421554.318850338
2014-04-29,359868.926160157
2014-04-30,370711.470024824
2014-05-01,382269.003936708
2014-05-02,442207.852104545
2014-05-03,563432.456040666
2014-05-04,646697.919193223
2014-05-05,474405.248080254
2014-05-06,388062.75438112
2014-05-07,382036.476303339
2014-05-08,428739.577705562
2014-05-09,402759.951806426
2014-05-10,571763.556840479
2014-05-11,637270.63507694
2014-05-12,412237.260936558
2014-05-13,386347.016557515
2014-05-14,371519.226618663
2014-05-15,354008.279012978
2014-05-16,378282.746573329
2014-05-17,552820.546040654
2014-05-18,559523.442408681
2014-05-19,451623.833158106
2014-05-20,375037.758233488
2014-05-21,360105.775837243
2014-05-22,344948.269337833
2014-05-23,362641.140460402
2014-05-24,518177.052762866
2014-05-25,606226.882109642
2014-05-26,496450.942675054
2014-05-27,364477.10088563
2014-05-28,349534.488021374
2014-05-29,334870.826384723
2014-05-30,367523.408788025
2014-05-31,549363.668822765
2014-06-01,649672.174988926
2014-06-02,499336.215913117
2014-06-03,416528.434002757
2014-06-04,397185.48381193
2014-06-05,375261.74036479
2014-06-06,381489.333085597
2014-06-07,559079.615063787
2014-06-08,655551.992566228
2014-06-09,480177.379669249
2014-06-10,404970.269113869
2014-06-11,382912.570868567
2014-06-12,364454.030936986
2014-06-13,373428.830422521
2014-06-14,552962.706813932
2014-06-15,639547.607896567
2014-06-16,418836.597958386
2014-06-17,399969.710970521
2014-06-18,381047.000729039
2014-06-19,355664.643356815
2014-06-20,380416.166459009
2014-06-21,553728.833155572
2014-06-22,567346.73314406
2014-06-23,463054.420669854
2014-06-24,387296.698965699
2014-06-25,365815.744912684
2014-06-26,352279.827689111
2014-06-27,350148.920458093
2014-06-28,514264.858068585
2014-06-29,584510.996799886
2014-06-30,456851.280320048
2014-07-01,445979.35711199
2014-07-02,618739.038833857
2014-07-03,604918.750078559
2014-07-04,618429.612496987
2014-07-05,670194.837578118
2014-07-06,815467.287945092
2014-07-07,642116.416102529
2014-07-08,601485.01298745
2014-07-09,611078.66934143
2014-07-10,550467.816505149
2014-07-11,544027.808924571
2014-07-12,716110.427185714
2014-07-13,827218.880267561
2014-07-14,605186.500798464
2014-07-15,535322.518095911
2014-07-16,571151.830368936
2014-07-17,542545.989431143
2014-07-18,528352.785350859
2014-07-19,704515.86531049
2014-07-20,762153.723080635
2014-07-21,598686.714872301
2014-07-22,533172.113739967
2014-07-23,558759.565936163
2014-07-24,521148.017597154
2014-07-25,525834.95217152
2014-07-26,700570.768661738
2014-07-27,757468.71446842
2014-07-28,596199.924830556
2014-07-29,526668.997781232
2014-07-30,553925.045150593
2014-07-31,535198.418272913
2014-08-01,549040.09610945
2014-08-02,611945.474557459
2014-08-03,669842.417966083
2014-08-04,504808.387889505
2014-08-05,449364.00096482
2014-08-06,449678.749789536
2014-08-07,439412.981643602
2014-08-08,429839.364878759
2014-08-09,540560.865106613
2014-08-10,573571.90670231
2014-08-11,442296.033950508
2014-08-12,397759.793815225
2014-08-13,386826.399992824
2014-08-14,381110.430027083
2014-08-15,396915.701975465
2014-08-16,504326.001915425
2014-08-17,561273.609965623
2014-08-18,441504.57713294
2014-08-19,381821.777858868
2014-08-20,390035.294353664
2014-08-21,384816.710197732
2014-08-22,391917.663191199
2014-08-23,504438.714741767
2014-08-24,552179.150364161
2014-08-25,431955.704499766
2014-08-26,381549.496417791
2014-08-27,388267.605819598
2014-08-28,390646.733398438
2014-08-29,380923.23974359
2014-08-30,549113.496757567
2014-08-31,661716.109365583
2014-09-01,637215.04115057
2014-09-02,632713.208485067
2014-09-03,627000.718374014
2014-09-04,588553.048052728
2014-09-05,554936.784800127
2014-09-06,724949.114065826
2014-09-07,890658.569996357
2014-09-08,730151.223163188
2014-09-09,610753.410577923
2014-09-10,614721.113831818
2014-09-11,554743.704631999
2014-09-12,557606.467629269
2014-09-13,785023.509233773
2014-09-14,923411.296599209
2014-09-15,664658.488542318
2014-09-16,572351.855645001
2014-09-17,607291.826730728
2014-09-18,542125.148582041
2014-09-19,534556.296007469
2014-09-20,740288.607781172
2014-09-21,889463.283630863
2014-09-22,648065.970268488
2014-09-23,561924.894955874
2014-09-24,584219.52788496
2014-09-25,536178.779575467
2014-09-26,522981.691091418
2014-09-27,729294.877245307
2014-09-28,884223.479526222
2014-09-29,642414.326698959
2014-09-30,563577.577455938
2014-10-01,641717.227298021
2014-10-02,613398.639062498
2014-10-03,587671.938845217
2014-10-04,783795.403899133
2014-10-05,936657.898369372
2014-10-06,670045.128934682
2014-10-07,587448.543582916
2014-10-08,654357.887715042
2014-10-09,577893.109470919
2014-10-10,589377.538668409
2014-10-11,830037.615224362
2014-10-12,857777.293007806
2014-10-13,643274.987525284
2014-10-14,572174.975796908
2014-10-15,578082.802678168
2014-10-16,546580.093780816
2014-10-17,590864.628267229
2014-10-18,700390.83856827
2014-10-19,863413.29663086
2014-10-20,662051.121329606
2014-10-21,558144.942718938
2014-10-22,567839.917048529
2014-10-23,532282.65667361
2014-10-24,524073.730201364
2014-10-25,698149.552921355
2014-10-26,853118.156939402
2014-10-27,637039.071692675
2014-10-28,552189.513727442
2014-10-29,552264.071244627
2014-10-30,519122.833546311
2014-10-31,539656.974154174
2014-11-01,744214.604505241
2014-11-02,881803.97646457
2014-11-03,672419.210737959
2014-11-04,681274.681250811
2014-11-05,627214.734549284
