date,total_predicted_sales
2014-11-06,580319.169732928
2014-11-07,568425.171713129
2014-11-08,773339.274707317
2014-11-09,828458.607372537
2014-11-10,747369.919096112
2014-11-11,611336.072276086
2014-11-12,625877.510730237
2014-11-13,558831.878273398
2014-11-14,548068.193668962
2014-11-15,745936.98260653
2014-11-16,900992.259766579
2014-11-17,652007.458471656
2014-11-18,567902.279788852
2014-11-19,575444.342025161
2014-11-20,523986.819561854
2014-11-21,547447.143058196
2014-11-22,731029.575667441
2014-11-23,886095.186626196
2014-11-24,641341.326826632
2014-11-25,558202.939722478
2014-11-26,564433.336874098
2014-11-27,615816.262865722
2014-11-28,547028.546607375
2014-11-29,742936.528280497
2014-11-30,945203.652269423
2014-12-01,739836.018937826
2014-12-02,653240.155768991
2014-12-03,676263.96035707
2014-12-04,604442.103695572
2014-12-05,595583.750603855
2014-12-06,797279.819535673
2014-12-07,955379.631161347
2014-12-08,767341.422764242
2014-12-09,700431.843473673
2014-12-10,667635.761509448
2014-12-11,628231.380798295
2014-12-12,602276.449883998
2014-12-13,800682.562388957
2014-12-14,971291.864382207
2014-12-15,760892.991343439
2014-12-16,707158.30285871
2014-12-17,720105.217289209
2014-12-18,693397.634568334
2014-12-19,685888.647589862
2014-12-20,875703.88782537
2014-12-21,1032336.33720732
2014-12-22,865845.555393219
2014-12-23,866140.048052192
2014-12-24,899139.666219354
2014-12-26,823664.545475841
2014-12-27,883841.392355919
2014-12-28,844898.844417453
2014-12-29,795767.176178336
2014-12-30,830334.846241951
2014-12-31,894335.552839458
2015-01-01,876507.335300565
2015-01-02,546296.495547772
2015-01-03,766114.018797219
2015-01-04,727226.824063629
2015-01-05,645669.331059396
2015-01-06,607319.534443855
2015-01-07,552263.958022058
2015-01-08,442636.840336979
2015-01-09,521764.369970858
2015-01-10,617029.860066414
2015-01-11,701669.766770452
2015-01-12,559871.022995859
2015-01-13,458083.526712179
2015-01-14,449504.530964285
2015-01-15,435368.523771942
2015-01-16,437143.593760669
2015-01-17,600668.007608354
2015-01-18,706770.400378481
2015-01-19,587781.538504064
2015-01-20,435761.945281863
2015-01-21,424265.155911148
2015-01-22,426289.899785996
2015-01-23,436917.253931657
2015-01-24,612532.828310847
2015-01-25,676372.222088724
2015-01-26,499201.503639221
2015-01-27,414202.022090316
2015-01-28,408124.146263883
2015-01-29,415124.02711235
2015-01-30,424457.677767575
2015-01-31,613523.471480549
2015-02-01,717100.456907809
2015-02-02,565383.144696474
2015-02-03,451729.372807622
2015-02-04,430053.720245987
2015-02-05,410115.049810246
2015-02-06,438168.171452165
2015-02-07,611817.833104968
2015-02-08,712008.998673394
2015-02-09,523530.674306393
2015-02-10,454772.958609223
2015-02-11,418818.695367157
2015-02-12,407378.911804557
2015-02-13,431229.525578916
2015-02-14,632855.061903477
2015-02-15,617556.863521457
2015-02-16,492559.751024038
2015-02-17,439049.61103338
2015-02-18,446197.066017151
2015-02-19,440348.286612451
2015-02-20,467505.000064731
2015-02-21,594120.811861634
2015-02-22,592855.841820598
2015-02-23,520161.782255769
2015-02-24,465594.605403856
2015-02-25,436996.531505466
2015-02-26,402978.127664447
2015-02-27,433267.018400133
2015-02-28,605352.00777173
2015-03-01,755465.442897394
2015-03-02,575855.926840365
2015-03-03,500640.870807588
2015-03-04,460349.170156956
2015-03-05,432808.089018583
2015-03-06,457131.099135041
2015-03-07,649710.960563719
2015-03-08,765052.188162088
2015-03-09,538541.40845418
2015-03-10,479878.492236555
2015-03-11,458722.223148167
2015-03-12,422186.787423238
2015-03-13,435652.783547759
2015-03-14,620722.470821202
2015-03-15,677716.844622508
2015-03-16,511261.315848827
2015-03-17,447778.954892814
2015-03-18,420295.869559079
2015-03-19,405452.339690328
2015-03-20,428948.26038897
2015-03-21,629847.209289968
2015-03-22,686509.645153105
2015-03-23,500265.421229541
2015-03-24,438138.299231947
2015-03-25,407855.102488518
2015-03-26,395187.474127486
2015-03-27,424249.95158726
2015-03-28,598966.746240735
2015-03-29,651682.862527609
2015-03-30,491735.159640923
2015-03-31,443833.880003497
2015-04-01,454751.690059245
2015-04-02,483986.986932457
2015-04-03,575327.139327079
2015-04-04,652442.433585763
2015-04-05,692017.718837679
2015-04-06,506857.792146564
2015-04-07,472233.708441556
2015-04-08,494793.892760277
2015-04-09,478050.134704486
2015-04-10,454665.202487052
2015-04-11,615131.743063808
2015-04-12,674449.449053764
2015-04-13,517906.642082632
2015-04-14,453854.351865709
2015-04-15,437894.549976349
2015-04-16,413413.932808161
2015-04-17,443565.961967289
2015-04-18,624327.767174542
2015-04-19,700518.272475079
2015-04-20,515713.905926645
2015-04-21,448267.56460911
2015-04-22,436062.099143818
2015-04-23,420531.757640079
2015-04-24,436222.549133003
2015-04-25,611589.921638012
2015-04-26,668429.148778379
2015-04-27,496623.431546033
2015-04-28,425911.380220398
2015-04-29,405182.738567844
2015-04-30,421188.756749809
2015-05-01,494298.249398008
2015-05-02,703198.484303236
2015-05-03,747017.646918953
2015-05-04,540807.350247085
2015-05-05,488936.537221968
2015-05-06,474631.90590483
2015-05-07,468944.99186343
2015-05-08,545455.7912274
2015-05-09,689645.388881147
2015-05-10,749246.241956055
2015-05-11,516917.907998458
2015-05-12,501015.682502344
2015-05-13,468286.93241334
2015-05-14,442210.550248623
2015-05-15,463454.029158607
2015-05-16,676117.47919482
2015-05-17,696272.836652041
2015-05-18,568955.6734882
2015-05-19,470815.893579304
2015-05-20,454356.618677437
2015-05-21,437377.00654307
2015-05-22,457970.743987575
2015-05-23,654003.846491218
2015-05-24,755183.590427011
2015-05-25,626062.396881938
2015-05-26,472342.457363486
2015-05-27,456106.460337371
2015-05-28,438589.630331099
2015-05-29,467335.134444058
2015-05-30,720843.651170135
2015-05-31,884822.33446379
2015-06-01,711487.143040538
2015-06-02,672022.337942481
2015-06-03,662038.993360996
2015-06-04,608997.819165245
2015-06-05,628403.877900362
2015-06-06,886619.648380458
2015-06-07,1033584.92010742
2015-06-08,778734.166266799
2015-06-09,670283.976927579
2015-06-10,665089.762032151
2015-06-11,590508.019473255
2015-06-12,593104.150678366
2015-06-13,834888.172194123
2015-06-14,971658.074920535
2015-06-15,725899.086301982
2015-06-16,639175.631376326
2015-06-17,656980.092334211
2015-06-18,578252.941800177
2015-06-19,606606.011825562
2015-06-20,865778.714685083
2015-06-21,983737.829829291
2015-06-22,695024.810106814
2015-06-23,671740.2325636
2015-06-24,657317.076430082
2015-06-25,572499.108436048
2015-06-26,577869.798870087
2015-06-27,815609.894120217
2015-06-28,891618.679033399
2015-06-29,737151.594631508
2015-06-30,634103.83606267
2015-07-01,692515.644859731
2015-07-02,677376.634074092
2015-07-03,741752.628649533
2015-07-04,872973.521493018
2015-07-05,1004671.18072462
2015-07-06,718127.066972435
2015-07-07,667688.878686786
2015-07-08,719174.912477523
2015-07-09,656481.881397381
2015-07-10,664746.740969688
2015-07-11,841668.676151455
2015-07-12,895051.150891617
2015-07-13,703819.434176922
2015-07-14,617851.573544815
2015-07-15,656839.095943153
2015-07-16,617135.968448356
2015-07-17,613318.973645926
2015-07-18,776964.603159487
2015-07-19,884089.258329481
2015-07-20,681801.358682156
2015-07-21,608113.064608112
2015-07-22,636499.256962359
2015-07-23,585731.717112392
2015-07-24,600261.303023353
2015-07-25,782624.658390224
2015-07-26,867705.511323229
2015-07-27,692673.330821872
2015-07-28,618423.711175174
2015-07-29,618434.459018529
2015-07-30,582968.745574489
2015-07-31,638088.332833529
2015-08-01,852242.111638665
2015-08-02,1012650.30705293
2015-08-03,768518.004916966
2015-08-04,684695.387457788
2015-08-05,688993.358276025
2015-08-06,635759.473390296
2015-08-07,651792.075385541
2015-08-08,865953.874822453
2015-08-09,885363.689054132
2015-08-10,694624.39097932
2015-08-11,708301.911997989
2015-08-12,691228.674614698
2015-08-13,618403.219281152
2015-08-14,622278.625247836
2015-08-15,830405.760423899
2015-08-16,869254.799797952
2015-08-17,745520.638131499
2015-08-18,661703.885570362
2015-08-19,665041.188681811
2015-08-20,595636.63511622
2015-08-21,649339.580573157
2015-08-22,838192.252169088
2015-08-23,888306.602646888
2015-08-24,699128.837305367
2015-08-25,640205.29975465
2015-08-26,646935.876504153
2015-08-27,602304.840503872
2015-08-28,617918.397844881
2015-08-29,804999.288873851
2015-08-30,942249.911167145
2015-08-31,770429.849668503
2015-09-01,711940.931708098
2015-09-02,767349.184689224
2015-09-03,690289.874903202
2015-09-04,668335.706535101
2015-09-05,881918.938657284
2015-09-06,1058803.24132746
2015-09-07,934568.358942703
2015-09-08,738579.646861702
2015-09-09,752772.418604106
2015-09-10,664908.579281151
2015-09-11,653073.617796019
2015-09-12,876003.793689326
2015-09-13,1027725.80563249
2015-09-14,755850.943757832
2015-09-15,658866.566390872
2015-09-16,690346.834488392
2015-09-17,630530.391161993
2015-09-18,629431.118037939
2015-09-19,841250.365936041
2015-09-20,993379.08601518
2015-09-21,721863.881929949
2015-09-22,656367.60743025
2015-09-23,683934.572797373
2015-09-24,622086.85852626
2015-09-25,614609.780196041
2015-09-26,834257.004177392
2015-09-27,982752.467643991
2015-09-28,735386.923136309
2015-09-29,648556.824949652
2015-09-30,667254.613658339
2015-10-01,662431.159249485
2015-10-02,733193.708448708
2015-10-03,945937.477766514
2015-10-04,1123955.00459385
2015-10-05,806272.811187953
2015-10-06,679657.044867158
2015-10-07,697622.224166185
2015-10-08,695147.819920316
2015-10-09,720711.373587132
2015-10-10,1013050.28643432
2015-10-11,1009978.3739168
2015-10-12,753246.700679854
2015-10-13,670177.412801132
2015-10-14,655014.523593456
2015-10-15,627644.604241341
2015-10-16,705519.5147416
2015-10-17,848872.149715066
2015-10-18,995330.616814256
2015-10-19,746819.631680727
2015-10-20,630398.894005582
2015-10-21,672554.373449817
2015-10-22,608384.774392545
2015-10-23,627359.502172723
2015-10-24,834537.079500258
2015-10-25,973829.393527329
2015-10-26,722435.040878072
2015-10-27,633201.197998747
2015-10-28,636170.462943345
2015-10-29,571308.449799538
2015-10-30,599610.91069442
2015-10-31,837241.551659405
2015-11-01,957020.717446506
2015-11-02,724108.964903444
2015-11-03,743901.404473186
2015-11-04,786546.687410951
2015-11-05,667208.038642615
2015-11-06,645533.068870157
2015-11-07,846642.831854403
2015-11-08,926543.153482452
2015-11-09,753569.170724958
2015-11-10,748263.357571989
2015-11-11,719826.003390566
2015-11-12,628790.664667785
2015-11-13,614700.688449144
2015-11-14,838808.006059468
2015-11-15,996690.972060323
2015-11-16,750347.981841445
2015-11-17,655880.076080531
2015-11-18,647379.598959357
2015-11-19,605221.085151658
2015-11-20,624693.543354884
2015-11-21,829347.015811816
2015-11-22,977921.548103049
2015-11-23,743619.17420955
2015-11-24,639387.278578729
2015-11-25,656454.525979906
2015-11-26,691161.276986569
2015-11-27,635537.801174402
2015-11-28,841756.39967835
2015-11-29,996441.865840629
2015-11-30,828178.047105134
2015-12-01,698969.429489255
2015-12-02,766878.116087973
2015-12-03,730066.38438797
2015-12-04,709640.459220946
2015-12-05,872566.697755218
2015-12-06,1054603.8712144
2015-12-07,824295.724406719
2015-12-08,782435.606635064
2015-12-09,756879.864334107
2015-12-10,708620.163769305
2015-12-11,708819.191850424
2015-12-12,894665.07146579
2015-12-13,1060791.79202729
2015-12-14,825337.321146667
2015-12-15,733847.123110592
2015-12-16,778567.533974707
2015-12-17,779615.636670292
2015-12-18,789332.799351812
2015-12-19,991850.840497255
2015-12-20,1153202.35685903
2015-12-21,956474.31259203
2015-12-22,940336.287077069
2015-12-23,1009760.90032464
2015-12-24,1012912.84770006
2015-12-26,1064719.10945857
2015-12-27,1002722.54639137
2015-12-28,877601.55257833
2015-12-29,846350.750769317
2015-12-30,943978.654689491
2015-12-31,1038027.74561751
2016-01-01,1001385.01815683
2016-01-02,760977.082091063
2016-01-03,1010032.23621613
2016-01-04,895360.747123957
2016-01-05,840660.675390899
2016-01-06,843788.175393581
2016-01-07,787403.737369835
2016-01-08,618195.559945226
2016-01-09,954260.138759196
2016-01-10,1088353.46818644
2016-01-11,829595.217924714
2016-01-12,695151.075061679
2016-01-13,687478.686576963
2016-01-14,637558.878048271
2016-01-15,656394.511869282
2016-01-16,928163.64993006
2016-01-17,1034778.55349727
2016-01-18,883448.131333396
2016-01-19,649926.120452806
2016-01-20,684082.069515646
2016-01-21,642798.350082889
2016-01-22,648321.155859009
2016-01-23,893692.460431159
2016-01-24,987738.081408233
2016-01-25,734716.133616239
2016-01-26,615270.828338102
2016-01-27,646099.553662568
2016-01-28,606473.558771849
2016-01-29,649724.105017901
2016-01-30,909031.428524017
2016-01-31,1055899.28106642
2016-02-01,816587.574624777
2016-02-02,723790.417901814
2016-02-03,694580.487992585
2016-02-04,663402.627095297
2016-02-05,676585.718951106
2016-02-06,934567.434463799
2016-02-07,970765.088513911
2016-02-08,724078.421769112
2016-02-09,716239.551243216
2016-02-10,745553.653274134
2016-02-11,725550.385737822
2016-02-12,702100.211037219
2016-02-13,916600.655018866
2016-02-14,879318.98880738
2016-02-15,822281.248363808
2016-02-16,712527.266485989
2016-02-17,708400.529233396
2016-02-18,645933.793261826
2016-02-19,646678.734912455
2016-02-20,869582.511665955
2016-02-21,971093.000205696
2016-02-22,775899.855173916
2016-02-23,695768.182897329
2016-02-24,660649.030547977
2016-02-25,589823.883310199
2016-02-26,627320.629236847
2016-02-27,876141.485575438
2016-02-28,1005358.30269897
2016-02-29,785453.112951234
2016-03-01,748570.594145179
2016-03-02,797211.929264724
2016-03-03,717251.284014121
2016-03-04,711482.450813592
2016-03-05,964364.454683304
2016-03-06,1057850.73762661
2016-03-07,795597.624161154
2016-03-08,762266.953293443
2016-03-09,721537.942169085
2016-03-10,669402.417105734
2016-03-11,687282.976727367
2016-03-12,923963.021114349
2016-03-13,987801.480720461
2016-03-14,739399.558835775
2016-03-15,661164.591886699
2016-03-16,685342.458775997
2016-03-17,650526.590659857
2016-03-18,657736.658842221
2016-03-19,884842.913923085
2016-03-20,956001.303733304
2016-03-21,730550.179301456
2016-03-22,660894.32738936
2016-03-23,681149.528066993
2016-03-24,647124.719508916
2016-03-25,743491.137581199
2016-03-26,856025.55442591
2016-03-27,874929.463506356
2016-03-28,690228.426014438
2016-03-29,651221.303496033
2016-03-30,679222.250272244
2016-03-31,675922.005321145
2016-04-01,711508.113472998
2016-04-02,991057.631161094
2016-04-03,1082254.03343946
2016-04-04,831158.83982569
2016-04-05,719741.834497959
2016-04-06,696027.116186082
2016-04-07,657622.722124875
2016-04-08,721084.831234872
2016-04-09,970407.623545468
2016-04-10,1068710.15001699
2016-04-11,782650.160918147
2016-04-12,682580.081701934
2016-04-13,671562.615790054
2016-04-14,615990.941476464
2016-04-15,648904.673083484
2016-04-16,885003.523073733
2016-04-17,965519.554438949
2016-04-18,1028542.69350085
2016-04-19,955168.742723644
2016-04-20,871221.953240693
2016-04-21,856686.901130691
2016-04-22,749806.989259482
2016-04-23,950653.519779027
2016-04-24,1063425.55008179
2016-04-25,836557.785015315
2016-04-26,743860.791344881
2016-04-27,740103.043568149
2016-04-28,665324.493927196
2016-04-29,677581.139416277
2016-04-30,948656.845629096
2016-05-01,1105604.91555917
2016-05-02,886846.070133686
2016-05-03,746237.553385958
2016-05-04,730427.32170485
2016-05-05,663915.954300553
2016-05-06,697564.434618652
2016-05-07,1021821.40937847
2016-05-08,1107120.2138176
2016-05-09,750690.832119614
2016-05-10,724206.402268335
2016-05-11,705232.245694831
2016-05-12,654071.258216456
2016-05-13,669987.057131291
2016-05-14,950810.735582709
2016-05-15,942696.11197561
2016-05-16,771085.953917146
2016-05-17,683793.065468684
2016-05-18,679950.765284896
2016-05-19,622774.581597403
2016-05-20,653599.747678891
2016-05-21,912944.214249969
2016-05-22,1007046.2032394
2016-05-23,765882.317582756
2016-05-24,648819.300319016
2016-05-25,630526.318079427
2016-05-26,587117.520380721
2016-05-27,660639.620245576
2016-05-28,941014.906294167
2016-05-29,944313.708806783
2016-05-30,853527.324755132
2016-05-31,752788.383195937
2016-06-01,796167.046716154
2016-06-02,685398.45490253
2016-06-03,744503.3901245
2016-06-04,909941.496111631
2016-06-05,1030051.47295
2016-06-06,793982.89281489
2016-06-07,754274.479172826
2016-06-08,706831.925666452
2016-06-09,650149.024677411
2016-06-10,659547.021201268
2016-06-11,896346.470100343
2016-06-12,980420.989497498
2016-06-13,723929.574889302
2016-06-14,655719.547203466
2016-06-15,672109.185307443
2016-06-16,623244.648198784
2016-06-17,666426.852263868
2016-06-18,925982.68375659
2016-06-19,1016083.41289169
2016-06-20,738875.563801825
2016-06-21,694661.625144333
2016-06-22,698141.362424702
2016-06-23,632447.129178763
2016-06-24,632621.769338548
2016-06-25,864792.607377648
2016-06-26,908371.046696335
2016-06-27,741833.091204688
2016-06-28,662811.444026664
2016-06-29,646464.411948428
2016-06-30,625573.126602277
2016-07-01,689881.624331296
2016-07-02,968183.45698607
2016-07-03,1065994.21246463
2016-07-04,932970.142256111
2016-07-05,703358.790509969
2016-07-06,687429.08395347
2016-07-07,644707.238305643
2016-07-08,719575.897609174
2016-07-09,911251.31630832
2016-07-10,992319.852545038
2016-07-11,755745.789965659
2016-07-12,674579.146716386
2016-07-13,673393.079197884
2016-07-14,614012.441225022
2016-07-15,640009.884354651
2016-07-16,847880.791900516
2016-07-17,931049.035996199
2016-07-18,727943.881767705
2016-07-19,649565.525707394
2016-07-20,647773.6029616
2016-07-21,617387.561725766
2016-07-22,639418.491285026
2016-07-23,821498.213232756
2016-07-24,889253.597092763
2016-07-25,705083.135218516
2016-07-26,658997.079688415
2016-07-27,646268.366287723
2016-07-28,603917.197699845
2016-07-29,620976.242144823
2016-07-30,853024.148167551
2016-07-31,944838.185170531
2016-08-01,806446.667864263
2016-08-02,759295.138670504
2016-08-03,732898.743619472
2016-08-04,663328.225599974
2016-08-05,654258.733466745
2016-08-06,858652.521149159
2016-08-07,946808.627269253
2016-08-08,780577.015957713
2016-08-09,704738.638608486
2016-08-10,692305.652677015
2016-08-11,635403.3201558
2016-08-12,657086.819523633
2016-08-13,844580.7693436
2016-08-14,841537.448370829
2016-08-15,694682.862137675
2016-08-16,664711.479493007
2016-08-17,681158.45454964
2016-08-18,633980.681018055
2016-08-19,665727.46139729
2016-08-20,782785.02971834
2016-08-21,854446.534094513
2016-08-22,712628.266820744
2016-08-23,669925.976834104
2016-08-24,676272.639290363
2016-08-25,620105.269737482
2016-08-26,634493.748478144
2016-08-27,804506.637134209
2016-08-28,894411.187401056
2016-08-29,705203.288950965
2016-08-30,670342.293290302
2016-08-31,679743.651996255
2016-09-01,678226.422288358
2016-09-02,721948.379251957
2016-09-03,909545.526288033
2016-09-04,1007124.10429114
2016-09-05,897428.741358161
2016-09-06,693001.480769158
2016-09-07,714808.689541668
2016-09-08,681924.481179953
2016-09-09,694675.727360979
2016-09-10,889498.693776742
2016-09-11,1018081.11603415
2016-09-12,186134.181720257
